toy, ,"('then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say', 'Mother')","[0, 'then the little train and the doll and toy be ready to cry but the clown say here come another little engine and they say']",train,21.65753,female,Valian
toy, ,"('this be the electric toy train', 'Target_Child')","[0, 'this be the electric toy train']",train,30.39487,female,Valian
toy, ,"('it the electric toy train', 'Target_Child')","[0, 'it the electric toy train']",train,30.39487,female,Valian
toy, ,"('that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask', 'Mother')","[0, 'that how mad I be so I pack my wagon with my favorite toy and I pack a bag of cookie to eat on the way and I walk out the front door but my friend be go to the park to play ball can you come too they ask']",ball,32.23064,female,Post
toy, ,"('and they get all the toy and record and the book', 'Mother')","[0, 'and they get all the toy and record and the book']",book,26.19766,female,Gleason
toy, ,"('those be more thing toy and book and thing like that', 'Mother')","[0, 'those be more thing toy and book and thing like that']",book,28.00057,male,Bates
animal, ,"('now you get two new animal a dog and a kangaroo', 'Mother')","[0, 'now you get two new animal a dog and a kangaroo']",dog,25.19764,female,Suppes
animal, ,"('and dog be animal', 'Target_Child')","[0, 'and dog be animal']",dog,29.82197,female,Suppes
animal, ,"('dog be animal', 'Mother')","[0, 'dog be animal']",dog,29.82197,female,Suppes
animal, ,"('but the main thing we get from farm animal be milk from a cow and egg from a chicken', 'Mother')","[0, 'but the main thing we get from farm animal be milk from a cow and egg from a chicken']",cow,34.69065,female,Suppes
animal, ,"('huh there be all these animal around we could sing sing Old_Mcdonald with the pig', 'Mother')","[0, 'huh there be all these animal around we could sing sing Old_Mcdonald with the pig']",pig,20.00041,male,Rollins
toy, ,"('the stick in the middle be the good part of that toy', 'Mother')","[0, 'the stick in the middle be the good part of that toy']",stick,9.000185,male,Rollins
toy, ,"('but I show you some of my book in my toy box', 'Target_Child')","[0, 'but I show you some of my book in my toy box']",book,33.75634,female,Weist
toy, ,"('be it your pocket book over here be this your favorite toy at school today', 'Mother')","[0, 'be it your pocket book over here be this your favorite toy at school today']",book,25.03337,female,Weist
furniture, ,"('oh let see maybe we take out some of the furniture so that you have room for the couch', 'Mother')","[0, 'oh let see maybe we take out some of the furniture so that you have room for the couch']",couch,31.72344,male,Weist
toy, ,"('that Joanna little toy doll', 'Mother')","[0, 'that Joanna little toy doll']",doll,21.06614,female,Braunwald
clothes, ,"('you good clean up your clothes because I buy you three new short sleeve shirt just a little while ago and you have the one you have on', 'Mother')","[0, 'you good clean up your clothes because I buy you three new short sleeve shirt just a little while ago and you have the one you have on']",shirt,27.75622,female,Braunwald
toy, ,"('I think I go try to find some toy in this book', 'Investigator')","[0, 'I think I go try to find some toy in this book']",book,21.26327,male,Bloom70
toy, ,"('here a book about toy', 'Investigator')","[0, 'here a book about toy']",book,22.88753,male,Bloom70
furniture, ,"('all the furniture the table and the light and the bed you can put in the house', 'Investigator')","[0, 'all the furniture the table and the light and the bed you can put in the house']",table,29.7234,male,Bloom70
furniture, ,"('all the furniture the table and the light and the bed you can put in the house', 'Investigator')","[0, 'all the furniture the table and the light and the bed you can put in the house']",bed,29.7234,male,Bloom70
toy, ,"('can I put the train in the toy bag', 'Investigator')","[0, 'can I put the train in the toy bag']",train,25.5919,male,Bloom70
toy, ,"('can I put the train in the toy bag', 'Investigator')","[0, 'can I put the train in the toy bag']",train,25.5919,male,Bloom70
toy, ,"('be we go on the train no let not put the toy away', 'Target_Child')","[0, 'be we go on the train no let not put the toy away']",train,30.52629,male,Bloom70
food, ,"('one day as he scratch for food in the orchard a little apple fall', 'Mother')","[0, 'one day as he scratch for food in the orchard a little apple fall']",apple,26.00053,female,Rondal
animal, ,"('dog be animal', 'Mother')","[0, 'dog be animal']",dog,13.00027,female,Rondal
toy, ,"('do you want look at another toy or do you want read book', 'Father')","[0, 'do you want look at another toy or do you want read book']",book,30.8877,NA,Feldman
toy, ,"('you come look at the book and we look at more toy in a minute', 'Mother')","[0, 'you come look at the book and we look at more toy in a minute']",book,27.78907,NA,Feldman
toy, ,"('first you look at the ball then you can see more toy okay', 'Investigator')","[0, 'first you look at the ball then you can see more toy okay']",ball,25.13193,NA,Feldman
animal, ,"('do you want a cow or do you want a different animal', 'Mother')","[0, 'do you want a cow or do you want a different animal']",cow,30.00062,male,EllisWeismer
animal, ,"('oh be the cow look outside at the other animal', 'Mother')","[0, 'oh be the cow look outside at the other animal']",cow,30.00062,male,EllisWeismer
toy, ,"('you close the book and we get a different toy cause I think you tire of this', 'Mother')","[0, 'you close the book and we get a different toy cause I think you tire of this']",book,13.00027,female,Ambrose
toy, ,"('here mommy have to move your book so you can keep play with the toy', 'Mother')","[0, 'here mommy have to move your book so you can keep play with the toy']",book,13.46024,female,Ambrose
toy, ,"('okay go play with toy and then we can do book', 'Mother')","[0, 'okay go play with toy and then we can do book']",book,13.00027,female,Ambrose
toy, ,"('be you go get a book read with all these toy', 'Mother')","[0, 'be you go get a book read with all these toy']",book,13.00027,female,Ambrose
toy, ,"('but there be a toy truck and there be a beach ball be there', 'Mother')","[0, 'but there be a toy truck and there be a beach ball be there']",ball,27.3291,male,Thomas
toy, ,"('you like to play with your toy train at the table do you', 'Mother')","[0, 'you like to play with your toy train at the table do you']",train,27.23054,male,Thomas
furniture, ,"('in the dine room furniture section they have table', 'Mother')","[0, 'in the dine room furniture section they have table']",table,27.26339,male,Thomas
toy, ,"('toy train', 'Target_Child')","[0, 'toy train']",train,27.88764,male,Thomas
toy, ,"('a toy train', 'Mother')","[0, 'a toy train']",train,27.88764,male,Thomas
toy, ,"('Pippo be the toy monkey in your story book be he', 'Mother')","[0, 'Pippo be the toy monkey in your story book be he']",book,28.92051,male,Thomas
